id,name,link,current_price,original_price,discount_rate,rating_average,quantity_sold,authors,seller_name,category,manufacturer,short_description
262646164,100 Truyện Cổ Tích Việt Nam (Tái Bản),https://tiki.vn/product-p262646164.html?spid=262646167,66500,105000,37,4.8,61,Ngọc Anh,Tiki Trading,Truyện cổ tích,Nhà Xuất Bản Thanh Niên,Lời nói đầu/Giới thiệu sách100 Truyện Cổ Tích Việt Nam (Tái Bản)Việt Nam có một kho tàng truyện cổ tích vô cùng đa dạng và phong phú. Mỗi truyện cổ tích không đơn thuần mang giá trị giải trí mà ẩn ...
204815935,Tủ sách truyện tranh cổ tích Việt Nam - Lưu Bình Dương Lễ,https://tiki.vn/product-p204815935.html?spid=204815936,11500,16000,28,5.0,30,Nguyễn Mạnh Thái,Tiki Trading,Root,Nhà Xuất Bản Mỹ Thuật,Giới thiệuCác bé ở lứa tuổi mầm non thường được nghe người lớn đọc truyện hoặc kể cho các bé nghe những câu chuyện cổ tích được truyền miệng lại từ đời này sang đời khác. Việc đọc sách giúp tăng cườn...
172915739,Truyện Cổ Nước Nam: Chim Muông,https://tiki.vn/product-p172915739.html?spid=174943433,103000,129000,20,5.0,7,Ôn Như Nguyễn Văn Ngọc,Alpha Books Official,Truyện cổ tích,Nhà Xuất Bản Văn Học,"Truyện Cổ Nước Nam: Chim MuôngMột công trình lớn của Nguyễn Văn Ngọc là Truyện cổ nước Nam (1934), sưu tầm và phóng tác theo những truyện cổ tích, truyện ngụ ngôn dân gian và truyện cười dân gian. Bộ..."
75511010,Combo 2 Cuốn: Tủ Sách Vàng Cho Con [Truyện ngụ ngôn La Fontaine hay nhất + Những câu chuyện cổ tích của Charles Perrault],https://tiki.vn/product-p75511010.html?spid=76265839,255000,300000,15,4.5,21,Stefania Leonardi Harley,Nhà sách Fahasa,Truyện cổ tích,Nhà Xuất Bản Văn Học,"Những câu chuyện ngụ ngôn La Fontaine hay nhất được chọn lọc tỉ mỉ, kể lại với văn phong rất chau chuốt, gần gũi với các bạn nhỏ và minh họa bằng những hình ảnh sinh động sẽ đưa bé khám phá thế giới k..."
75510971,Truyện Ngụ Ngôn La Fontaine Hay Nhất - Tủ Sách Vàng Cho Con,https://tiki.vn/product-p75510971.html?spid=75510972,109700,150000,27,4.8,36,Stefania Leonardi Harley,Tiki Trading,Truyện cổ tích,Nhà Xuất Bản Văn Học,Những câu chuyện ngụ ngôn ý nghĩa với những hình ảnh minh họa sinh động và các nhân vật đáng nhớ sẽ đưa bé bước vào thế giới ngụ ngôn La Fontaine vô cùng thú vị và ngộ nghĩnh.Những câu chuyện nhẹ nhà...
32221751,Truyện Cổ Tích Việt Nam Đặc Sắc - Sự Tích Dưa Hấu,https://tiki.vn/product-p32221751.html?spid=32221752,11800,12000,2,5.0,78,"Nhiều Tác Giả, Nhiều Tác Giả, Nhiều tác giả, Nhiều Tác Giả , Nhiều Tác giả",Nhà sách Fahasa,Sách tiếng Việt,,"Là tập hợp những cuốn sách nhằm mục đích phát triển kỹ năng nghe, hiểu, đọc, viết cho trẻ.   Với cấu trúc biên soạn mang tính tương tác cao, bao gồm phần lời và câu hỏi định hướng, giúp trẻ dễ dàng n..."
16422456,Truyện Cổ Tích Lừng Danh Thế Giới - Nàng Công Chúa Ngủ Trong Rừng,https://tiki.vn/product-p16422456.html?spid=21297827,19200,20000,4,5.0,13,.,Nhà sách Fahasa,Root,,"Những câu chuyện kể trước giờ đi ngủ hay nhất dành cho những em bé thông minh, ngoan ngoãn, đáng yêu...."
8142364,Truyện Cổ Tích Việt Nam - Tập 2,https://tiki.vn/product-p8142364.html?spid=8162327,66000,80000,18,5.0,147,Nhiều tác giả,Tiki Trading,Root,Nhà Xuất Bản Kim Đồng,"Truyện Cổ Tích Việt Nam - Tập 2Quen thuộc, mộc mạc, gần gũi, đầy phép nhiệm màu và hấp dẫn tuổi thơ là những chuyện kể ngày xửa ngày xưa… Bước vào thế giới cổ tích lung linh kì ảo ấy, bạn sẽ được g..."
1055762,"Sách Danh Nhân Việt Nam - Có Chí Thành Tài - If There's Will, There's Success(Song Ngữ Anh - Việt)",https://tiki.vn/product-p1055762.html?spid=52335832,22400,28000,20,5.0,55,"Điển Dũng, Yên Bình, Nguyễn Thái Hùng",Phúc Minh Books,Root,Nhà Xuất Bản Mỹ Thuật,"Danh Nhân Việt Nam - Có Chí Thành Tài (Song Ngữ)Sử sách nước ta bao đời nay đã lưu truyền nhiều câu chuyện thú vị về những danh nhân nổi tiếng như chuyện rèn chữ của Cao Bá Quát, hành trình từ chú ti..."
543246,Sách Bé Tập Kể Chuyện - Câu Chuyện Trong Rừng,https://tiki.vn/product-p543246.html?spid=266361,12200,15000,19,4.8,623,Nhiều tác giả,Tiki Trading,Sách tiếng Việt,NXB Trẻ,"Bé Tập Kể Chuyện - Câu Chuyện Trong RừngLời nói đầu/Giới thiệu sáchBé Tập Kể Chuyện là bộ tranh truyện cổ tích, đồng thoại dành cho các bé tuổi mẫu giáo. Thông qua hình thức truyện kể có hình minh ..."
182983718,Kho Tàng Truyện Cổ Tích Việt Nam (Bìa Mềm),https://tiki.vn/product-p182983718.html?spid=182983720,50500,69000,27,5.0,30,"Đức Thành, Hải Yến",Tiki Trading,Truyện cổ tích,Nhà Xuất Bản Mỹ Thuật,Kho Tàng Truyện Cổ Tích Việt Nam là một bộ sách tổng hợp những câu chuyện cổ tích hay nhất và được yêu thích nhất của Việt Nam. Bộ sách không chỉ là một kho tàng truyện cổ tích mà còn là một hành trìn...
110850685,Truyện Cổ Tích Việt Nam Dành Cho Bé Hiếu Nghĩa,https://tiki.vn/product-p110850685.html?spid=121005995,74400,80000,7,5.0,14,.,Nhà sách Fahasa,Truyện cổ tích,Nhà Xuất Bản Kim Đồng,"Nhà xuất bản Kim Đồng trân trọng gửi đến bạn đọc tuyển tập những câu chuyện cổ tích dân gian Việt Nam được trau chuốt kĩ càng, được các họa sĩ hàng đầu nước ta vẽ tranh minh họa.Đây là bộ sách phù hợ..."
90800330,Sách Chiếu Bóng Thần Kỳ - Sự Tích Bánh Chưng Bánh Giầy,https://tiki.vn/product-p90800330.html?spid=90800331,96600,139000,31,4.8,39,"Thuỳ Dương, Quỳnh Hương",Tiki Trading,Truyện cổ tích,Nhà Xuất Bản Hà Nội,"Sách Chiếu Bóng Thần Kỳ - Sự Tích Bánh Chưng Bánh Giầy (2-12 tuổi)Giới thiệu sáchSách Chiếu Bóng Thần Kỳ là một sản phẩm độc đáo, kết hợp giữa sách và rạp chiếu phim, được sáng tạo bởi đội ngũ Đinh..."
75947338,Sách Ngày Xửa Ngày Xưa - Người Đánh Cá Và Gã Hung Thần,https://tiki.vn/product-p75947338.html?spid=82936573,15600,16000,3,5.0,5,Indrani Vohra,Nhà sách Fahasa,Truyện cổ tích,Nhà Xuất Bản Thanh Niên,Ngày xửa ngày xưa - Người đánh cá và gã hung thần“Truyện cổ tích đến nay vẫn là người thầy đầu tiên của trẻ…”- Walter Benjamin –Truyện kể cho bé trước giờ đi ngủ - Ngày xửa ngày xưa mang đến những câu...
75510982,Combo 2 Cuốn: Tủ Sách Vàng Cho Con [Những Câu Chuyện Hay Nhất Về Thế Giới Phép Thuật Và Thần Chú + Những Câu Chuyện Hay Nhất Trong Tuyển Tập Nghìn Lẻ Một Đêm],https://tiki.vn/product-p75510982.html?spid=76265886,258000,300000,14,4.6,19,Stefania Leonardi Harley,Nhà sách Fahasa,Truyện cổ tích,Nhà Xuất Bản Văn Học,"Những cuốn sách sinh động và thú vị đưa bé bước vào thế giới cổ tích kì ảoTại đây, các bé sẽ được khám phá những câu chuyện cổ tích vượt thời gian cùng với những hình vẽ sống động và các nhân vật đán..."
20486300,Quan Âm Thị Kính - Truyện Cổ Tích Việt Nam Đặc Sắc,https://tiki.vn/product-p20486300.html?spid=20486301,11800,12000,2,5.0,10,Nhiều Tác Giả,Nhà sách Fahasa,Sách tiếng Việt,,"Là tập hợp những cuốn sách nhằm mục đích phát triển kỹ năng nghe, hiểu, đọc, viết cho trẻ. Với cấu trúc biên soạn mang tính tương tác cao, bao gồm phần lời và câu hỏi định hướng, giúp trẻ dễ dàng nắm ..."
11502547,Tranh Truyện Dân Gian Việt Nam: Cây Cầu Phúc Đức,https://tiki.vn/product-p11502547.html?spid=11502548,16000,20000,20,4.8,59,"Lê Minh Hải,  Hiếu Minh",Tiki Trading,Root,Nhà Xuất Bản Kim Đồng,"Một anh chàng từ đời ông cho chí đời cha chuyên nghề ăn trộm. Một hôm anh nghe được câu giảng của thầy đồ, đại ý rằng: Làm điều thiện thì gia đình ắt gặp điều phúc, gặp điều thất đức thì gia đình ắt g..."
570846,Sách Thực Vật Xinh Đẹp,https://tiki.vn/product-p570846.html?spid=20481152,66300,78000,15,5.0,7,Trác Việt,Nhà sách Fahasa,Root,,"Thực Vật Xinh Đẹp  Vẻ đẹp trái đất có một phần đóng góp không nhỏ của các loài thực vật xinh đẹp. Từ núi cao tới đại dương xanh thẳm, từ thảo nguyên bát ngát đến hoang mạc bao la, đâu đâu cũng được đ..."
454960,"Tranh Truyện Dân Gian Việt Nam - Có Công Mài Sắt, Có Ngày Nên Kim",https://tiki.vn/product-p454960.html?spid=162568,16000,20000,20,5.0,275,Nhóm tác giả,Tiki Trading,Root,Nhà Xuất Bản Kim Đồng,"Giới thiệuTranh Truyện Dân Gian Việt Nam - Có Công Mài Sắt, Có Ngày Nên KimNhững câu chuyện dân gian nuôi dưỡng tâm hồn các em, giúp các em biết học điều hay lẽ phải, yêu cái thiện, ghét cái xấu và ..."
267179135,Tranh Truyện Dân Gian Việt Nam - Cất Nhà Giữa Hồ,https://tiki.vn/product-p267179135.html?spid=267179138,16000,20000,20,5.0,12,"Phạm Hổ, Nguyễn Trung Dũng",Tiki Trading,Root,Nhà Xuất Bản Kim Đồng,"Tranh Truyện Dân Gian Việt Nam - Cất Nhà Giữa HồLời nói đầu/Giới thiệu sáchTranh Truyện Dân Gian Việt Nam - Cất Nhà Giữa Hồ là một tác phẩm nghệ thuật kết hợp giữa tranh vẽ và truyện kể, mang đến c..."
278117594,Bộ sách 10 Phút Truyện Kể Cho Bé Trước Giờ Đi Ngủ - Dạy Trẻ Biết Ứng Xử/Dạy Trẻ Lòng Dũng Cảm/Dạy Trẻ Thói Quen Tốt,https://tiki.vn/product-p278117594.html?spid=262783962,40200,60000,33,5.0,248,"Phó Trại Nam, Thư Trùng",Tiki Trading,Root,Nhà Xuất Bản Phụ Nữ Việt Nam,"Giới thiệu tác giảTác giả của cuốn sách ""10 Phút Truyện Kể Cho Bé Trước Giờ Đi Ngủ - Dạy Trẻ Biết Ứng Xử (Sách Bản Quyền)"" là Phó Trại Nam và Thư. Đây đều là những tác giả có nhiều kinh nghiệ..."
277483574,Sách Lá Cờ Thêu Sáu Chữ Vàng (Ngàn Năm Sử Việt - Nhà Trần),https://tiki.vn/product-p277483574.html?spid=277483579,32000,40000,20,5.0,25,Nguyễn Huy Tưởng,Tiki Trading,Truyện kể cho bé,Nhà Xuất Bản Kim Đồng,"Trước dã tâm xâm lược của giặc, triều đình mở hội nghị ở bến Bình Than để bàn kế sách. Trần Quốc Toản muốn tâu vua xin đánh, nhưng vì còn ít tuổi nên không được dự bàn. Giận giặc và tủi thân, chàng đã..."
273122475,Sách Tuổi Thơ Im Lặng,https://tiki.vn/product-p273122475.html?spid=273122478,44000,55000,20,4.8,99,Duy Khán,Tiki Trading,Root,Nhà Xuất Bản Kim Đồng,"Tủ Sách Vàng - Tác Phẩm Chọn Lọc Dành Cho Thiếu Nhi - Tuổi Thơ Im LặngGiới thiệu tác giảNhà văn DUY KHÁN (1934-1993)Duy Khán tên thật là Nguyễn Duy Khán, sinh năm 1934, tại Quế Võ, Bắc Ninh. Thời n..."
271626215,"Sách Ca Dao, Tục Ngữ Bằng Tranh",https://tiki.vn/product-p271626215.html?spid=271626218,66000,80000,18,4.8,62,,Tiki Trading,Sách tiếng Việt,Nhà Xuất Bản Kim Đồng,"Ca Dao, Tục Ngữ Bằng TranhLời nói đầu/Giới thiệu sáchTục ngữ, ca dao là kho tàng kinh nghiệm sống quý giá, là tiếng nói chứa đựng tâm tư, tình cảm của người lao động từ ngàn đời để lại. Cuốn sách l..."
270660910,Sách Ngôi Nhà Nhỏ Trên Thảo Nguyên Tập 1: Giữa Đại Ngàn,https://tiki.vn/product-p270660910.html?spid=270660913,32000,40000,20,4.5,57,Laura Ingalls Wilder,Tiki Trading,Sách tiếng Việt,Nhà Xuất Bản Kim Đồng,"Giữa mênh mông Đại Ngàn, cô bé Laura Ingalls sống với ba mẹ, chị gái Mary và em bé Carrie, trong một ngôi nhà bằng gỗ nhỏ xinh. Hàng ngày, ba thường đi săn và đi đặt bẫy; còn mẹ thì làm bơ và pho mát ..."
267208813,Sách Tuổi Thơ Dữ Dội - Tập 2,https://tiki.vn/product-p267208813.html?spid=267208816,64000,80000,20,5.0,1201,Phùng Quán,Tiki Trading,Sách tiếng Việt,Nhà Xuất Bản Kim Đồng,"Tuổi Thơ Dữ Dội - Tập 2Giới thiệu tác giảPhùng Quán, một cây bút tài hoa của văn học Việt Nam, đã để lại dấu ấn sâu đậm trong lòng độc giả qua những tác phẩm giàu cảm xúc và ý nghĩa. Ông sở hữu một..."
262590359,Sách Hoàng Tử Bé,https://tiki.vn/product-p262590359.html?spid=262590362,28000,35000,20,5.0,1064,Antoine De Saint-Exupéry,Tiki Trading,Sách tiếng Việt,Nhà Xuất Bản Kim Đồng,"Giới thiệu tác giảAntoine De Saint-Exupéry (1900 - 1944): Nhà văn, phi công Pháp nổi tiếng. Sinh tại Lyon, Pháp. Chiến tranh Thế giới thứ nhất ông theo mẹ sang Thụy Sĩ. Năm 1917, trở về Pháp, học tru..."
249663541,Sách 365 Chuyện Kể Trước Giờ Đi Ngủ - Những Câu Chuyện Phát Triển Chỉ Số Tình Cảm EQ 2,https://tiki.vn/product-p249663541.html?spid=249663542,61200,78000,22,5.0,52,Phạm Nhàn,Tiki Trading,Truyện kể cho bé,Nhà Xuất Bản Thanh Niên,"Bộ sách 365 chuyện kể trước giờ đi ngủ gồm bốn tập: Những câu chuyện phát triển chỉ số thông minh IQ (2 tập) và Những câu chuyện phát triển chỉ số tình cảm EQ (2 tập).Mỗi buổi tối trước giờ đi ngủ, c..."
242972563,Sách: Tuyển Tập Truyện Ngụ Ngôn Hay Nhất,https://tiki.vn/product-p242972563.html?spid=242972564,72000,90000,20,5.0,28,Nguyễn Châu Nguyên,Minh Long Book,Truyện kể cho bé,Nhà Xuất Bản Văn Học,"Tuyển Tập Truyện Ngụ Ngôn Hay Nhất  ""Ngụ ngôn mang tính lịch sử hơn câu chuyện thực tế vì câu chuyện thực tế nói với chúng ta về một người, còn ngụ ngôn nói với chúng ta về cả triệu người""- Gil..."
